"","x"
"1","abind"
"2","acepack"
"3","ada"
"4","ade4"
"5","ADGofTest"
"6","AER"
"7","agricolae"
"8","akima"
"9","AlgDesign"
"10","animation"
"11","ape"
"12","aplpack"
"13","AquaEnv"
"14","aroma.affymetrix"
"15","aroma.apd"
"16","aroma.core"
"17","asbio"
"18","ash"
"19","base"
"20","base64"
"21","base64enc"
"22","bbmle"
"23","BCE"
"24","bdsmatrix"
"25","biglm"
"26","BiocGenerics"
"27","BiocInstaller"
"28","Biostrings"
"29","bit"
"30","bitops"
"31","boot"
"32","bootstrap"
"33","BsMD"
"34","Cairo"
"35","cairoDevice"
"36","candisc"
"37","car"
"38","caret"
"39","caTools"
"40","chron"
"41","CITAN"
"42","class"
"43","clue"
"44","cluster"
"45","clusterGeneration"
"46","clusterSim"
"47","coda"
"48","codetools"
"49","coin"
"50","colorspace"
"51","compiler"
"52","conf.design"
"53","corpcor"
"54","crantastic"
"55","cubature"
"56","DAAG"
"57","data.table"
"58","datasets"
"59","date"
"60","DBI"
"61","degreenet"
"62","DEoptim"
"63","deSolve"
"64","devtools"
"65","dichromat"
"66","digest"
"67","directlabels"
"68","DoE.base"
"69","doMC"
"70","dplyr"
"71","dummies"
"72","dynlm"
"73","e1071"
"74","Ecdat"
"75","effects"
"76","ellipse"
"77","emdbook"
"78","ergm"
"79","evaluate"
"80","extrafont"
"81","extrafontdb"
"82","fBasics"
"83","fdrtool"
"84","fEcofin"
"85","ff"
"86","ffbase"
"87","fields"
"88","flexmix"
"89","flux"
"90","foreach"
"91","foreign"
"92","formatR"
"93","Formula"
"94","FrF2"
"95","fts"
"96","gam"
"97","gclus"
"98","gdata"
"99","gee"
"100","GeneNet"
"101","geoPlot"
"102","GGally"
"103","ggplot2"
"104","ggsubplot"
"105","gmp"
"106","gnumeric"
"107","googleVis"
"108","gplots"
"109","graphics"
"110","grDevices"
"111","grid"
"112","gridExtra"
"113","grouped"
"114","gsubfn"
"115","gtable"
"116","gtools"
"117","gWidgets"
"118","gWidgetsRGtk2"
"119","hash"
"120","hbim"
"121","hdrcde"
"122","heplots"
"123","hexbin"
"124","hglm"
"125","highlight"
"126","Hmisc"
"127","HSAUR"
"128","httr"
"129","igraph"
"130","igraph0"
"131","imguR"
"132","ineq"
"133","ipred"
"134","IRanges"
"135","iterators"
"136","itertools"
"137","its"
"138","JavaGD"
"139","kernlab"
"140","KernSmooth"
"141","klaR"
"142","knitr"
"143","ks"
"144","labeling"
"145","lasso2"
"146","latentnet"
"147","lattice"
"148","latticeExtra"
"149","lda"
"150","leaps"
"151","limSolve"
"152","lme4"
"153","lmtest"
"154","locfit"
"155","logspline"
"156","longitudinal"
"157","lpSolve"
"158","lubridate"
"159","mapproj"
"160","maps"
"161","maptools"
"162","markdown"
"163","MASS"
"164","Matrix"
"165","matrixcalc"
"166","matrixStats"
"167","maxLik"
"168","mboost"
"169","mclust"
"170","MCMCpack"
"171","memoise"
"172","MEMSS"
"173","methods"
"174","mgcv"
"175","mice"
"176","minpack.lm"
"177","misc3d"
"178","miscTools"
"179","mitools"
"180","mix"
"181","mlbench"
"182","mlmRev"
"183","mlogit"
"184","modeest"
"185","modeltools"
"186","moments"
"187","msm"
"188","multcomp"
"189","multicore"
"190","munsell"
"191","mutatr"
"192","mvtnorm"
"193","network"
"194","networkDynamic"
"195","nlme"
"196","NMOF"
"197","nnet"
"198","np"
"199","numDeriv"
"200","nws"
"201","oce"
"202","odfWeave"
"203","odfWeave.survey"
"204","OrgMassSpecR"
"205","oz"
"206","parallel"
"207","parser"
"208","party"
"209","Peaks"
"210","permute"
"211","pixmap"
"212","plm"
"213","plotrix"
"214","plyr"
"215","pmml"
"216","png"
"217","polyapost"
"218","popbio"
"219","POT"
"220","prodlim"
"221","proto"
"222","proxy"
"223","PSCBS"
"224","pscl"
"225","pso"
"226","quadprog"
"227","quantreg"
"228","R.cache"
"229","R.devices"
"230","R.filesets"
"231","R.huge"
"232","R.methodsS3"
"233","R.oo"
"234","R.rsp"
"235","R.utils"
"236","R2HTML"
"237","RandForestGUI"
"238","randomForest"
"239","rattle"
"240","rbenchmark"
"241","rcdd"
"242","Rcmdr"
"243","RColorBrewer"
"244","Rcpp"
"245","RCurl"
"246","relimp"
"247","reporttools"
"248","reshape"
"249","reshape2"
"250","rfPermute"
"251","rgenoud"
"252","rggobi"
"253","rgl"
"254","Rglpk"
"255","RGoogleDocs"
"256","RgoogleMaps"
"257","RGraphics"
"258","RGtk2"
"259","rJava"
"260","rjson"
"261","RJSONIO"
"262","rlecuyer"
"263","rmeta"
"264","Rmpfr"
"265","Rmpi"
"266","robustbase"
"267","ROCR"
"268","RODBC"
"269","rpart"
"270","RSQLite"
"271","RSQLite.extfuns"
"272","Rttf2pt1"
"273","RUnit"
"274","rworldmap"
"275","sampleSelection"
"276","sandwich"
"277","scales"
"278","scatterplot3d"
"279","schoolmath"
"280","sciplot"
"281","sem"
"282","sendmailR"
"283","sensitivity"
"284","seqinr"
"285","sfsmisc"
"286","shapes"
"287","simecol"
"288","simPopulation"
